prospect_id,metro,vertical,business_name,area,owner_name,contact_channels,phone,email,website,source_platform,source_url,fit_score,fit_reason,risk_notes,status,verified_at,tier
OWNER-PUN-017,Pune,dental,Dr. Phadke's Dental Clinic & Implant Centre,Karve Nagar,Dr. Gautami Phadke,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-gautami-dentist?practice_id=649132&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,8,"Public Practo listing names Dr. Gautami Phadke at Dr. Phadke's Dental Clinic & Implant Centre, Karve Nagar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-018,Pune,dental,Chauhan's Dental Care,Baner Road,Dr. Vivek Singh Chauhan,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-vivek-singh-chauhan-dentist-1?practice_id=684268&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,8,"Public Practo listing names Dr. Vivek Singh Chauhan at Chauhan's Dental Care, Baner Road; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-019,Pune,dental,Dr. Bhangale's Dental Clinic,Kothrud,Dr. Prashant Bhangale,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-prashant-bhangale-dentist-1?practice_id=701708&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,8,"Public Practo listing names Dr. Prashant Bhangale at Dr. Bhangale's Dental Clinic, Kothrud; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-020,Pune,dental,Laconic Dental Studio,Pimple Saudagar,Dr. Hemant Patil,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-hemant-patil-dentist?practice_id=713660&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,7,"Public Practo listing names Dr. Hemant Patil at Laconic Dental Studio, Pimple Saudagar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-021,Pune,dental,The Dental Solutions,FC Road,Dr. Kaustubh Patil,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/kaustubh-patil-2-dentist?practice_id=687171&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,7,"Public Practo listing names Dr. Kaustubh Patil at The Dental Solutions, FC Road; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-022,Pune,dental,Phadke's Dental Clinic,Paud Road,Dr. Sachin Phadke,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-sachin-phadke-dentist?practice_id=1142296&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,8,"Public Practo listing names Dr. Sachin Phadke at Phadke's Dental Clinic, Paud Road; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-023,Pune,dental,Kotadia's Dental Care,Bibwewadi Kondhwa Road,Dr. Pratik Kotadia,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-pratik-kotadia-dentist?practice_id=1179775&specialization=Dentist&referrer=doctor_listing&page_uid=2f210a91-8395-44d7-893e-fc3b8dc2c141,8,"Public Practo listing names Dr. Pratik Kotadia at Kotadia's Dental Care, Bibwewadi Kondhwa Road; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-024,Pune,dental,32 Smiles Orthodontic Care,Shivajinagar,Dr. Milind Darda,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-milind-darda-dentist-3?practice_id=654781&specialization=Dentist&referrer=doctor_listing&page_uid=b200cf96-09b8-4600-a831-d6fdbfbc1dcd,7,"Public Practo listing names Dr. Milind Darda at 32 Smiles Orthodontic Care, Shivajinagar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-025,Pune,dental,Benchmark Dental Clinic,Wakad,Dr. Priyanka Bansal,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/priyanka-bansal-dentist?practice_id=1011192&specialization=Dentist&referrer=doctor_listing&page_uid=b200cf96-09b8-4600-a831-d6fdbfbc1dcd,7,"Public Practo listing names Dr. Priyanka Bansal at Benchmark Dental Clinic, Wakad; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-026,Pune,dental,Generations Dental,Wagholi,Dr. Shruti Santosh Digholkar,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/gawali-dentist?practice_id=1125184&specialization=Dentist&referrer=doctor_listing&page_uid=b200cf96-09b8-4600-a831-d6fdbfbc1dcd,7,"Public Practo listing names Dr. Shruti Santosh Digholkar at Generations Dental, Wagholi; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-027,Pune,dental,Dental Galaxy,Baner,Dr. Rahul Kathariya,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-rahul-kathariya-dentist?practice_id=1280238&specialization=Dentist&referrer=doctor_listing&page_uid=b200cf96-09b8-4600-a831-d6fdbfbc1dcd,7,"Public Practo listing names Dr. Rahul Kathariya at Dental Galaxy, Baner; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-028,Pune,dental,Om Dental Clinc,Sasanenagar,Dr. Ashwini Dalavi,Practo public call CTA inline vn_number,+912048553247,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-ashwini-dalvi-dentist-1?practice_id=1122838&specialization=Dentist&referrer=doctor_listing&page_uid=36ea2e07-1e2d-49d9-8510-d86f7c6d87a8,7,"Public Practo listing names Dr. Ashwini Dalavi at Om Dental Clinc, Sasanenagar; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_phone,2026-05-24T21:10:00+05:30,1
OWNER-PUN-029,Pune,dental,Cosmotooth Multispeciality Dental And Implant Centre,Wakad,Dr. Tushar Nair,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/dr-tushar-nair-dentist?practice_id=1279377&specialization=Dentist&referrer=doctor_listing&page_uid=36ea2e07-1e2d-49d9-8510-d86f7c6d87a8,7,"Public Practo listing names Dr. Tushar Nair at Cosmotooth Multispeciality Dental And Implant Centre, Wakad; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
OWNER-PUN-030,Pune,dental,The Team Dental,Kharadi,Dr. Samidhaa Patil,Practo Book Clinic Visit / public profile CTA,NONE,NONE,NONE,Practo,https://www.practo.com/pune/doctor/samidhaa-patil-dentist?practice_id=1349281&specialization=Dentist&referrer=doctor_listing&page_uid=36ea2e07-1e2d-49d9-8510-d86f7c6d87a8,7,"Public Practo listing names Dr. Samidhaa Patil at The Team Dental, Kharadi; independent/non-national clinic candidate with appointment CTA.",Owner legally not verified; public named dentist tied to SMB/non-chain Practo clinic. Contact is Practo CTA unless phone field populated.,verified_practo_contact_cta_phone_missing,2026-05-24T21:10:00+05:30,1
